epid; measure_ID;ecovalue;TotalCost;
AEG01; 14;1;1,3575
AEG02; 14;1;1,3575
AEG17; 14;1;1,3575
AEG19; 14;1;1,3575
AEG39; 14;1;1,3575
AEG21; 14;1;1,5475
AEG40; 14;1;1,5475
AEG43; 14;1;1,5475
AEG37; 5;0,5;0,8675
AEG08; 14;1;5,34
AEG27; 6;0,5;3,7975
AEG07; 6;0,5;3,9375
AEG48; 6;0,5;3,9375
AEG03; 14;1;7,98
AEG22; 14;1;7,98
AEG36; 14;1;7,98
AEG42; 14;1;7,98
AEG46; 14;1;7,98
AEG18; 6;0,5;4,2125
AEG12; 6;0,5;4,48
AEG31; 6;0,5;4,48
AEG14; 14;1;9,52
AEG41; 14;1;14,6
AEG24; 14;1;21,2225
AEG30; 14;1;21,2225
AEG11; 4;1;23,3825
AEG04; 4;1;25,935
AEG05; 4;1;25,935
AEG13; 14;1;27,845
AEG15; 14;1;27,845
AEG06; 4;1;31,3075
AEG25; 14;1;34,4675
AEG45; 4;1;37,04
AEG44; 14;1;42,6575
AEG38; 4;1;46,3125
AEG23; 4;1;49,585
AEG47; 12;1;134,575
AEG09; 12;1;157,955
AEG26; 12;1;161,9425
AEG20; 14;1;0
