epid; measure_ID;ecovalue;TotalCost;
AEG09; 12;1,266666667;157,955
AEG20; 14;1,233333333;0
AEG01; 14;1,233333333;1,3575
AEG02; 14;1,233333333;1,3575
AEG17; 14;1,233333333;1,3575
AEG19; 14;1,233333333;1,3575
AEG39; 14;1,233333333;1,3575
AEG21; 14;1,233333333;1,5475
AEG40; 14;1,233333333;1,5475
AEG43; 14;1,233333333;1,5475
AEG37; 14;1,233333333;2,08
AEG08; 14;1,233333333;5,34
AEG03; 14;1,233333333;7,98
AEG22; 14;1,233333333;7,98
AEG36; 14;1,233333333;7,98
AEG42; 14;1,233333333;7,98
AEG46; 14;1,233333333;7,98
AEG14; 14;1,233333333;9,52
AEG41; 14;1,233333333;14,6
AEG24; 14;1,233333333;21,2225
AEG30; 14;1,233333333;21,2225
AEG13; 14;1,233333333;27,845
AEG15; 14;1,233333333;27,845
AEG25; 14;1,233333333;34,4675
AEG11; 14;1,233333333;38,9825
AEG44; 14;1,233333333;42,6575
AEG04; 14;1,233333333;43,4975
AEG05; 14;1,233333333;43,4975
AEG06; 14;1,233333333;52,5275
AEG45; 14;1,233333333;61,5575
AEG38; 14;1,233333333;75,1025
AEG23; 14;1,233333333;79,6175
AEG48; 12;1,233333333;180,4725
AEG12; 15;1;11,9775
AEG31; 15;1;11,9775
AEG18; 15;1;13,355
AEG07; 15;1;15,065
AEG27; 15;1;16,0425
AEG47; 12;1;134,575
AEG26; 12;1;161,9425
